Re,Pr,Da,porosity,thickness,amplitude,wavelength,Nuavg,DelP_Pa
25,6,1e-05,0.85,0.3,0.3,4.0,9.5805,33.894278
25,6,1e-05,0.8,0.1,0.3,4.0,7.7553,8.866083999999999
25,6,1e-05,0.8,0.2,0.3,4.0,8.5345,18.020228
25,6,1e-05,0.8,0.3,0.3,4.0,9.5824,33.950127
25,6,1e-05,0.75,0.1,0.3,4.0,7.7565,8.8804
25,6,1e-05,0.75,0.2,0.3,4.0,8.536,18.053098
25,6,1e-05,0.75,0.3,0.3,4.0,9.5844,34.013960999999995
25,6,1e-05,0.7,0.1,0.3,4.0,7.7577,8.896307
25,6,1e-05,0.7,0.2,0.3,4.0,8.5376,18.090955
25,6,1e-05,0.7,0.3,0.3,4.0,9.5865,34.08478
25,6,1e-06,0.85,0.1,0.3,4.0,7.784,26.831896
25,6,1e-06,0.85,0.2,0.3,4.0,8.573,83.631374
25,6,1e-06,0.85,0.3,0.3,4.0,9.6395,177.18879900000002
25,6,1e-06,0.8,0.1,0.3,4.0,7.7843,26.893863
25,6,1e-06,0.8,0.2,0.3,4.0,8.5733,83.754333
25,6,1e-06,0.8,0.3,0.3,4.0,9.6398,177.37875
25,6,1e-06,0.75,0.1,0.3,4.0,7.7845,26.960829
25,6,1e-06,0.75,0.2,0.3,4.0,8.5736,83.890288
25,6,1e-06,0.75,0.3,0.3,4.0,9.6401,177.59869600000002
25,6,1e-06,0.7,0.1,0.3,4.0,7.7847,27.035791
25,6,1e-06,0.7,0.2,0.3,4.0,8.5739,84.04223900000001
25,6,1e-06,0.7,0.3,0.3,4.0,9.6405,177.838637
25,20,0.001,0.85,0.1,0.3,4.0,9.5687,4.9808637
25,20,0.001,0.85,0.2,0.3,4.0,10.331,7.39498
25,20,0.001,0.85,0.3,0.3,4.0,11.229,11.3540105
25,20,0.001,0.8,0.1,0.3,4.0,9.5753,5.000652199999999
25,20,0.001,0.8,0.2,0.3,4.0,10.341,7.4352897
25,20,0.001,0.8,0.3,0.3,4.0,11.24,11.427614
25,20,0.001,0.75,0.1,0.3,4.0,9.5823,5.0215171
25,20,0.001,0.75,0.2,0.3,4.0,10.351,7.4781642
25,20,0.001,0.75,0.3,0.3,4.0,11.252,11.5061818
25,20,0.001,0.7,0.1,0.3,4.0,9.5895,5.0436555
25,20,0.001,0.7,0.2,0.3,4.0,10.361,7.5238987
25,20,0.001,0.7,0.3,0.3,4.0,11.265,11.5917096
25,20,0.0001,0.85,0.1,0.3,4.0,9.9593,6.371586099999999
25,20,0.0001,0.85,0.2,0.3,4.0,10.839,10.2037
25,20,0.0001,0.85,0.3,0.3,4.0,11.99,17.292662
25,20,0.0001,0.8,0.1,0.3,4.0,9.963,6.3860633
25,20,0.0001,0.8,0.2,0.3,4.0,10.844,10.232414
25,20,0.0001,0.8,0.3,0.3,4.0,11.996,17.346317000000003
25,20,0.0001,0.75,0.1,0.3,4.0,9.9669,6.4013175
25,20,0.0001,0.75,0.2,0.3,4.0,10.849,10.262098
25,20,0.0001,0.75,0.3,0.3,4.0,12.003,17.404936
25,20,0.0001,0.7,0.1,0.3,4.0,9.9709,6.4174447
25,20,0.0001,0.7,0.2,0.3,4.0,10.854,10.293749
25,20,0.0001,0.7,0.3,0.3,4.0,12.009,17.466514
25,20,1e-05,0.85,0.1,0.3,4.0,10.067,8.853062
25,20,1e-05,0.85,0.2,0.3,4.0,10.985,17.990347
25,20,1e-05,0.85,0.3,0.3,4.0,12.207,33.894278
25,20,1e-05,0.8,0.1,0.3,4.0,10.068,8.866083999999999
25,20,1e-05,0.8,0.2,0.3,4.0,10.987,18.020228
25,20,1e-05,0.8,0.3,0.3,4.0,12.209,33.950127
25,20,1e-05,0.75,0.1,0.3,4.0,10.07,8.8804
25,20,1e-05,0.75,0.2,0.3,4.0,10.989,18.053098
25,20,1e-05,0.75,0.3,0.3,4.0,12.211,34.013960999999995
25,20,1e-05,0.7,0.1,0.3,4.0,10.071,8.896307
25,20,1e-05,0.7,0.2,0.3,4.0,10.99,18.090955
25,20,1e-05,0.7,0.3,0.3,4.0,12.214,34.08478
25,20,1e-06,0.85,0.1,0.3,4.0,10.101,26.831896
25,20,1e-06,0.85,0.2,0.3,4.0,11.03,83.631374
25,20,1e-06,0.85,0.3,0.3,4.0,12.271,177.18879900000002
25,20,1e-06,0.8,0.1,0.3,4.0,10.102,26.893863
25,20,1e-06,0.8,0.2,0.3,4.0,11.03,83.754333
25,20,1e-06,0.8,0.3,0.3,4.0,12.271,177.37875
25,20,1e-06,0.75,0.1,0.3,4.0,10.102,26.960829
25,20,1e-06,0.75,0.2,0.3,4.0,11.03,83.890288
25,20,1e-06,0.75,0.3,0.3,4.0,12.271,177.59869600000002
25,20,1e-06,0.7,0.1,0.3,4.0,10.102,27.035791
25,20,1e-06,0.7,0.2,0.3,4.0,11.031,84.04223900000001
25,20,1e-06,0.7,0.3,0.3,4.0,12.272,177.838637
25,50,0.001,0.85,0.1,0.3,4.0,12.399,4.9808637
25,50,0.001,0.85,0.2,0.3,4.0,13.348,7.39498
25,50,0.001,0.85,0.3,0.3,4.0,14.484,11.3540105
25,50,0.001,0.8,0.1,0.3,4.0,12.407,5.000652199999999
25,50,0.001,0.8,0.2,0.3,4.0,13.36,7.4352897
25,50,0.001,0.8,0.3,0.3,4.0,14.499,11.427614
25,50,0.001,0.75,0.1,0.3,4.0,12.416,5.0215171
25,50,0.001,0.75,0.2,0.3,4.0,13.373,7.4781642
25,50,0.001,0.75,0.3,0.3,4.0,14.514,11.5061818
25,50,0.001,0.7,0.1,0.3,4.0,12.425,5.0436555
25,50,0.001,0.7,0.2,0.3,4.0,13.387,7.5238987
25,50,0.001,0.7,0.3,0.3,4.0,14.531,11.5917096
25,50,0.0001,0.85,0.1,0.3,4.0,12.878,6.371586099999999
25,50,0.0001,0.85,0.2,0.3,4.0,13.971,10.2037
25,50,0.0001,0.85,0.3,0.3,4.0,15.399,17.292662
25,50,0.0001,0.8,0.1,0.3,4.0,12.883,6.3860633
25,50,0.0001,0.8,0.2,0.3,4.0,13.977,10.232414
25,50,0.0001,0.8,0.3,0.3,4.0,15.407,17.346317000000003
25,50,0.0001,0.75,0.1,0.3,4.0,12.888,6.4013175
25,50,0.0001,0.75,0.2,0.3,4.0,13.983,10.262098
25,50,0.0001,0.75,0.3,0.3,4.0,15.415,17.404936
25,50,0.0001,0.7,0.1,0.3,4.0,12.893,6.4174447
25,50,0.0001,0.7,0.2,0.3,4.0,13.989,10.293749
25,50,0.0001,0.7,0.3,0.3,4.0,15.423,17.466514
25,50,1e-05,0.85,0.1,0.3,4.0,13.01,8.853062
25,50,1e-05,0.85,0.2,0.3,4.0,14.148,17.990347
25,50,1e-05,0.85,0.3,0.3,4.0,15.658,33.894278
25,50,1e-05,0.8,0.1,0.3,4.0,13.011,8.866083999999999
25,50,1e-05,0.8,0.2,0.3,4.0,14.15,18.020228
25,50,1e-05,0.8,0.3,0.3,4.0,15.66,33.950127
25,50,1e-05,0.75,0.1,0.3,4.0,13.013,8.8804
25,50,1e-05,0.75,0.2,0.3,4.0,14.152,18.053098
25,50,1e-05,0.75,0.3,0.3,4.0,15.663,34.013960999999995
25,50,1e-05,0.7,0.1,0.3,4.0,13.015,8.896307
25,50,1e-05,0.7,0.2,0.3,4.0,14.154,18.090955
25,50,1e-05,0.7,0.3,0.3,4.0,15.666,34.08478
25,50,1e-06,0.85,0.1,0.3,4.0,13.052,26.831896
25,50,1e-06,0.85,0.2,0.3,4.0,14.202,83.631374
25,50,1e-06,0.85,0.3,0.3,4.0,15.734,177.18879900000002
25,50,1e-06,0.8,0.1,0.3,4.0,13.052,26.893863
25,50,1e-06,0.8,0.2,0.3,4.0,14.202,83.754333
25,50,1e-06,0.8,0.3,0.3,4.0,15.734,177.37875
25,50,1e-06,0.75,0.1,0.3,4.0,13.053,26.960829
25,50,1e-06,0.75,0.2,0.3,4.0,14.203,83.890288
25,50,1e-06,0.75,0.3,0.3,4.0,15.735,177.59869600000002
25,50,1e-06,0.7,0.1,0.3,4.0,13.053,27.035791
25,50,1e-06,0.7,0.2,0.3,4.0,14.203,84.04223900000001
25,50,1e-06,0.7,0.3,0.3,4.0,15.735,177.838637
100,3,0.001,0.85,0.1,0.3,4.0,8.0586,23.200536
100,3,0.001,0.85,0.2,0.3,4.0,8.8292,34.714384
100,3,0.001,0.85,0.3,0.3,4.0,9.8577,54.018773
100,3,0.001,0.8,0.1,0.3,4.0,8.0677,23.323524000000003
100,3,0.001,0.8,0.2,0.3,4.0,8.8428,34.962416
100,3,0.001,0.8,0.3,0.3,4.0,9.876,54.516073
100,3,0.001,0.75,0.1,0.3,4.0,8.0771,23.454444
100,3,0.001,0.75,0.2,0.3,4.0,8.8569,35.227382000000006
100,3,0.001,0.75,0.3,0.3,4.0,9.8948,55.051341
100,3,0.001,0.7,0.1,0.3,4.0,8.087,23.596289
100,3,0.001,0.7,0.2,0.3,4.0,8.8715,35.513276000000005
100,3,0.001,0.7,0.3,0.3,4.0,9.9143,55.630577
100,3,0.0001,0.85,0.1,0.3,4.0,8.3066,29.115299
100,3,0.0001,0.85,0.2,0.3,4.0,9.0658,46.618676
100,3,0.0001,0.85,0.3,0.3,4.0,10.126,78.787896
100,3,0.0001,0.8,0.1,0.3,4.0,8.3103,29.18963
100,3,0.0001,0.8,0.2,0.3,4.0,9.0712,46.782003
100,3,0.0001,0.8,0.3,0.3,4.0,10.133,79.12296400000001
100,3,0.0001,0.75,0.1,0.3,4.0,8.3141,29.267895000000003
100,3,0.0001,0.75,0.2,0.3,4.0,9.0768,46.958266
100,3,0.0001,0.75,0.3,0.3,4.0,10.141,79.487059
100,3,0.0001,0.7,0.1,0.3,4.0,8.3181,29.352083
100,3,0.0001,0.7,0.2,0.3,4.0,9.0827,47.151452
100,3,0.0001,0.7,0.3,0.3,4.0,10.15,79.887184
100,3,1e-05,0.85,0.1,0.3,4.0,8.3783,39.589822
100,3,1e-05,0.85,0.2,0.3,4.0,9.1422,79.15656700000001
100,3,1e-05,0.85,0.3,0.3,4.0,10.211,147.671662
100,3,1e-05,0.8,0.1,0.3,4.0,8.3795,39.684588
100,3,1e-05,0.8,0.2,0.3,4.0,9.1439,79.421225
100,3,1e-05,0.8,0.3,0.3,4.0,10.214,148.201294
100,3,1e-05,0.75,0.1,0.3,4.0,8.3807,39.789331
100,3,1e-05,0.75,0.2,0.3,4.0,9.1457,79.72185300000001
100,3,1e-05,0.75,0.3,0.3,4.0,10.216,148.80089700000002
100,3,1e-05,0.7,0.1,0.3,4.0,8.3819,39.909048
100,3,1e-05,0.7,0.2,0.3,4.0,9.1476,80.068444
100,3,1e-05,0.7,0.3,0.3,4.0,10.219,149.490466
100,3,1e-06,0.85,0.1,0.3,4.0,8.404,112.242402
100,3,1e-06,0.85,0.2,0.3,4.0,9.1701,344.341398
100,3,1e-06,0.85,0.3,0.3,4.0,10.244,726.591266
100,3,1e-06,0.8,0.1,0.3,4.0,8.4042,112.572304
100,3,1e-06,0.8,0.2,0.3,4.0,9.1704,345.191277
100,3,1e-06,0.8,0.3,0.3,4.0,10.245,728.1611320000001
100,3,1e-06,0.75,0.1,0.3,4.0,8.4044,112.942198
100,3,1e-06,0.75,0.2,0.3,4.0,9.1708,346.16114600000003
100,3,1e-06,0.75,0.3,0.3,4.0,10.246,729.9609879999999
100,3,1e-06,0.7,0.1,0.3,4.0,8.4046,113.362083
100,3,1e-06,0.7,0.2,0.3,4.0,9.1712,347.271005
100,3,1e-06,0.7,0.3,0.3,4.0,10.246,732.05083
100,6,0.001,0.85,0.1,0.3,4.0,9.5302,23.200536
100,6,0.001,0.85,0.2,0.3,4.0,10.418,34.714384
100,6,0.001,0.85,0.3,0.3,4.0,11.614,54.018773
100,6,0.001,0.8,0.1,0.3,4.0,9.5407,23.323524000000003
100,6,0.001,0.8,0.2,0.3,4.0,10.434,34.962416
100,6,0.001,0.8,0.3,0.3,4.0,11.634,54.516073
100,6,0.001,0.75,0.1,0.3,4.0,9.5516,23.454444
100,6,0.001,0.75,0.2,0.3,4.0,10.45,35.227382000000006
100,6,0.001,0.75,0.3,0.3,4.0,11.655,55.051341
100,6,0.001,0.7,0.1,0.3,4.0,9.5629,23.596289
100,6,0.001,0.7,0.2,0.3,4.0,10.467,35.513276000000005
100,6,0.001,0.7,0.3,0.3,4.0,11.677,55.630577
100,6,0.0001,0.85,0.1,0.3,4.0,9.7951,29.115299
100,6,0.0001,0.85,0.2,0.3,4.0,10.641,46.618676
100,6,0.0001,0.85,0.3,0.3,4.0,11.828,78.787896
100,6,0.0001,0.8,0.1,0.3,4.0,9.7993,29.18963
100,6,0.0001,0.8,0.2,0.3,4.0,10.647,46.782003
100,6,0.0001,0.8,0.3,0.3,4.0,11.837,79.12296400000001
100,6,0.0001,0.75,0.1,0.3,4.0,9.8037,29.267895000000003
100,6,0.0001,0.75,0.2,0.3,4.0,10.654,46.958266
100,6,0.0001,0.75,0.3,0.3,4.0,11.846,79.487059
100,6,0.0001,0.7,0.1,0.3,4.0,9.8083,29.352083
100,6,0.0001,0.7,0.2,0.3,4.0,10.661,47.151452
100,6,0.0001,0.7,0.3,0.3,4.0,11.856,79.887184
100,6,1e-05,0.85,0.1,0.3,4.0,9.871,39.589822
100,6,1e-05,0.85,0.2,0.3,4.0,10.715,79.15656700000001
100,6,1e-05,0.85,0.3,0.3,4.0,11.895,147.671662
100,6,1e-05,0.8,0.1,0.3,4.0,9.8723,39.684588
100,6,1e-05,0.8,0.2,0.3,4.0,10.717,79.421225
100,6,1e-05,0.8,0.3,0.3,4.0,11.898,148.201294
100,6,1e-05,0.75,0.1,0.3,4.0,9.8736,39.789331
100,6,1e-05,0.75,0.2,0.3,4.0,10.719,79.72185300000001
100,6,1e-05,0.75,0.3,0.3,4.0,11.902,148.80089700000002
100,6,1e-05,0.7,0.1,0.3,4.0,9.875,39.909048
100,6,1e-05,0.7,0.2,0.3,4.0,10.721,80.068444
100,6,1e-05,0.7,0.3,0.3,4.0,11.905,149.490466
100,6,1e-06,0.85,0.1,0.3,4.0,9.899,112.242402
100,6,1e-06,0.85,0.2,0.3,4.0,10.743,344.341398
100,6,1e-06,0.85,0.3,0.3,4.0,11.927,726.591266
100,6,1e-06,0.8,0.1,0.3,4.0,9.8992,112.572304
100,6,1e-06,0.8,0.2,0.3,4.0,10.744,345.191277
100,6,1e-06,0.8,0.3,0.3,4.0,11.928,728.1611320000001
100,6,1e-06,0.75,0.1,0.3,4.0,9.8994,112.942198
100,6,1e-06,0.75,0.2,0.3,4.0,10.744,346.16114600000003
100,6,1e-06,0.75,0.3,0.3,4.0,11.928,729.9609879999999
100,6,1e-06,0.7,0.1,0.3,4.0,9.8996,113.362083
100,6,1e-06,0.7,0.2,0.3,4.0,10.745,347.271005
100,6,1e-06,0.7,0.3,0.3,4.0,11.929,732.05083
100,20,0.001,0.85,0.1,0.3,4.0,13.424,23.200536
100,20,0.001,0.85,0.2,0.3,4.0,14.69,34.714384
100,20,0.001,0.85,0.3,0.3,4.0,16.427,54.018773
100,20,0.001,0.8,0.1,0.3,4.0,13.44,23.323524000000003
100,20,0.001,0.8,0.2,0.3,4.0,14.713,34.962416
100,20,0.001,0.8,0.3,0.3,4.0,16.456,54.516073
100,20,0.001,0.75,0.1,0.3,4.0,13.455,23.454444
100,20,0.001,0.75,0.2,0.3,4.0,14.736,35.227382000000006
100,20,0.001,0.75,0.3,0.3,4.0,16.486,55.051341
100,20,0.001,0.7,0.1,0.3,4.0,13.471,23.596289
100,20,0.001,0.7,0.2,0.3,4.0,14.76,35.513276000000005
100,20,0.001,0.7,0.3,0.3,4.0,16.515,55.630577
100,20,0.0001,0.85,0.1,0.3,4.0,13.763,29.115299
100,20,0.0001,0.85,0.2,0.3,4.0,14.922,46.618676
100,20,0.0001,0.85,0.3,0.3,4.0,16.55,78.787896
100,20,0.0001,0.8,0.1,0.3,4.0,13.769,29.18963
100,20,0.0001,0.8,0.2,0.3,4.0,14.931,46.782003
100,20,0.0001,0.8,0.3,0.3,4.0,16.563,79.12296400000001
100,20,0.0001,0.75,0.1,0.3,4.0,13.775,29.267895000000003
100,20,0.0001,0.75,0.2,0.3,4.0,14.94,46.958266
100,20,0.0001,0.75,0.3,0.3,4.0,16.576,79.487059
100,20,0.0001,0.7,0.1,0.3,4.0,13.782,29.352083
100,20,0.0001,0.7,0.2,0.3,4.0,14.95,47.151452
100,20,0.0001,0.7,0.3,0.3,4.0,16.591,79.887184
100,20,1e-05,0.85,0.1,0.3,4.0,13.86,39.589822
100,20,1e-05,0.85,0.2,0.3,4.0,15.005,79.15656700000001
100,20,1e-05,0.85,0.3,0.3,4.0,16.601,147.671662
100,20,1e-05,0.8,0.1,0.3,4.0,13.861,39.684588
100,20,1e-05,0.8,0.2,0.3,4.0,15.008,79.421225
100,20,1e-05,0.8,0.3,0.3,4.0,16.605,148.201294
100,20,1e-05,0.75,0.1,0.3,4.0,13.863,39.789331
100,20,1e-05,0.75,0.2,0.3,4.0,15.011,79.72185300000001
100,20,1e-05,0.75,0.3,0.3,4.0,16.61,148.80089700000002
100,20,1e-05,0.7,0.1,0.3,4.0,13.865,39.909048
100,20,1e-05,0.7,0.2,0.3,4.0,15.014,80.068444
100,20,1e-05,0.7,0.3,0.3,4.0,16.614,149.490466
100,20,1e-06,0.85,0.1,0.3,4.0,13.897,112.242402
100,20,1e-06,0.85,0.2,0.3,4.0,15.041,344.341398
100,20,1e-06,0.85,0.3,0.3,4.0,16.638,726.591266
100,20,1e-06,0.8,0.1,0.3,4.0,13.897,112.572304
100,20,1e-06,0.8,0.2,0.3,4.0,15.042,345.191277
100,20,1e-06,0.8,0.3,0.3,4.0,16.639,728.1611320000001
100,20,1e-06,0.75,0.1,0.3,4.0,13.897,112.942198
100,20,1e-06,0.75,0.2,0.3,4.0,15.042,346.16114600000003
100,20,1e-06,0.75,0.3,0.3,4.0,16.64,729.9609879999999
100,20,1e-06,0.7,0.1,0.3,4.0,13.898,113.362083
100,20,1e-06,0.7,0.2,0.3,4.0,15.043,347.271005
100,20,1e-06,0.7,0.3,0.3,4.0,16.641,732.05083
100,50,0.001,0.85,0.1,0.3,4.0,17.881,23.200536
100,50,0.001,0.85,0.2,0.3,4.0,19.632,34.714384
100,50,0.001,0.85,0.3,0.3,4.0,22.078,54.018773
100,50,0.001,0.8,0.1,0.3,4.0,17.901,23.323524000000003
100,50,0.001,0.8,0.2,0.3,4.0,19.663,34.962416
100,50,0.001,0.8,0.3,0.3,4.0,22.119,54.516073
100,50,0.001,0.75,0.1,0.3,4.0,17.923,23.454444
100,50,0.001,0.75,0.2,0.3,4.0,19.696,35.227382000000006
100,50,0.001,0.75,0.3,0.3,4.0,22.16,55.051341
100,50,0.001,0.7,0.1,0.3,4.0,17.945,23.596289
100,50,0.001,0.7,0.2,0.3,4.0,19.729,35.513276000000005
100,50,0.001,0.7,0.3,0.3,4.0,22.202,55.630577
100,50,0.0001,0.85,0.1,0.3,4.0,18.321,29.115299
100,50,0.0001,0.85,0.2,0.3,4.0,19.886,46.618676
100,50,0.0001,0.85,0.3,0.3,4.0,22.136,78.787896
100,50,0.0001,0.8,0.1,0.3,4.0,18.329,29.18963
100,50,0.0001,0.8,0.2,0.3,4.0,19.898,46.782003
100,50,0.0001,0.8,0.3,0.3,4.0,22.154,79.12296400000001
100,50,0.0001,0.75,0.1,0.3,4.0,18.338,29.267895000000003
100,50,0.0001,0.75,0.2,0.3,4.0,19.911,46.958266
100,50,0.0001,0.75,0.3,0.3,4.0,22.173,79.487059
100,50,0.0001,0.7,0.1,0.3,4.0,18.347,29.352083
100,50,0.0001,0.7,0.2,0.3,4.0,19.924,47.151452
100,50,0.0001,0.7,0.3,0.3,4.0,22.192,79.887184
100,50,1e-05,0.85,0.1,0.3,4.0,18.449,39.589822
100,50,1e-05,0.85,0.2,0.3,4.0,19.985,79.15656700000001
100,50,1e-05,0.85,0.3,0.3,4.0,22.169,147.671662
100,50,1e-05,0.8,0.1,0.3,4.0,18.451,39.684588
100,50,1e-05,0.8,0.2,0.3,4.0,19.989,79.421225
100,50,1e-05,0.8,0.3,0.3,4.0,22.174,148.201294
100,50,1e-05,0.75,0.1,0.3,4.0,18.454,39.789331
100,50,1e-05,0.75,0.2,0.3,4.0,19.993,79.72185300000001
100,50,1e-05,0.75,0.3,0.3,4.0,22.18,148.80089700000002
100,50,1e-05,0.7,0.1,0.3,4.0,18.457,39.909048
100,50,1e-05,0.7,0.2,0.3,4.0,19.997,80.068444
100,50,1e-05,0.7,0.3,0.3,4.0,22.187,149.490466
100,50,1e-06,0.85,0.1,0.3,4.0,18.499,112.242402
100,50,1e-06,0.85,0.2,0.3,4.0,20.033,344.341398
100,50,1e-06,0.85,0.3,0.3,4.0,22.212,726.591266
100,50,1e-06,0.8,0.1,0.3,4.0,18.5,112.572304
100,50,1e-06,0.8,0.2,0.3,4.0,20.034,345.191277
100,50,1e-06,0.8,0.3,0.3,4.0,22.213,728.1611320000001
100,50,1e-06,0.75,0.1,0.3,4.0,18.5,112.942198
100,50,1e-06,0.75,0.2,0.3,4.0,20.035,346.16114600000003
100,50,1e-06,0.75,0.3,0.3,4.0,22.214,729.9609879999999
100,50,1e-06,0.7,0.1,0.3,4.0,18.5,113.362083
100,50,1e-06,0.7,0.2,0.3,4.0,20.035,347.271005
100,50,1e-06,0.7,0.3,0.3,4.0,22.216,732.05083
250,3,0.001,0.85,0.1,0.3,4.0,9.7418,74.877079
250,3,0.001,0.85,0.2,0.3,4.0,10.665,112.536237
250,3,0.001,0.85,0.3,0.3,4.0,12.244,176.502599
250,3,0.001,0.8,0.1,0.3,4.0,9.7538,75.36948600000001
250,3,0.001,0.8,0.2,0.3,4.0,10.681,113.534491
250,3,0.001,0.8,0.3,0.3,4.0,12.264,178.461943
250,3,0.001,0.75,0.1,0.3,4.0,9.7665,75.897724
250,3,0.001,0.75,0.2,0.3,4.0,10.698,114.592663
250,3,0.001,0.75,0.3,0.3,4.0,12.282,180.571313
250,3,0.001,0.7,0.1,0.3,4.0,9.78,76.46477200000001
250,3,0.001,0.7,0.2,0.3,4.0,10.714,115.730741
250,3,0.001,0.7,0.3,0.3,4.0,12.298,182.840719
250,3,0.0001,0.85,0.1,0.3,4.0,10.015,92.225991
250,3,0.0001,0.85,0.2,0.3,4.0,10.976,149.227238
250,3,0.0001,0.85,0.3,0.3,4.0,12.372,254.60572
250,3,0.0001,0.8,0.1,0.3,4.0,10.019,92.50351
250,3,0.0001,0.8,0.2,0.3,4.0,10.984,149.908373
250,3,0.0001,0.8,0.3,0.3,4.0,12.383,256.0972
250,3,0.0001,0.75,0.1,0.3,4.0,10.024,92.803878
250,3,0.0001,0.75,0.2,0.3,4.0,10.992,150.66955199999998
250,3,0.0001,0.75,0.3,0.3,4.0,12.394,257.74966
250,3,0.0001,0.7,0.1,0.3,4.0,10.029,93.13107
250,3,0.0001,0.7,0.2,0.3,4.0,11.0,151.52076100000002
250,3,0.0001,0.7,0.3,0.3,4.0,12.406,259.59323
250,3,1e-05,0.85,0.1,0.3,4.0,10.095,121.77874
250,3,1e-05,0.85,0.2,0.3,4.0,11.043,239.14262
250,3,1e-05,0.85,0.3,0.3,4.0,12.473,444.00754
250,3,1e-05,0.8,0.1,0.3,4.0,10.097,122.21817
250,3,1e-05,0.8,0.2,0.3,4.0,11.047,240.492
250,3,1e-05,0.8,0.3,0.3,4.0,12.477,446.75786
250,3,1e-05,0.75,0.1,0.3,4.0,10.098,122.71755
250,3,1e-05,0.75,0.2,0.3,4.0,11.05,242.06134
250,3,1e-05,0.75,0.3,0.3,4.0,12.482,449.92835
250,3,1e-05,0.7,0.1,0.3,4.0,10.1,123.29688
250,3,1e-05,0.7,0.2,0.3,4.0,11.054,243.88065
250,3,1e-05,0.7,0.3,0.3,4.0,12.488,453.61904
250,3,1e-06,0.85,0.1,0.3,4.0,10.124,307.83613
250,3,1e-06,0.85,0.2,0.3,4.0,11.055,916.98522
250,3,1e-06,0.85,0.3,0.3,4.0,12.484,1922.9213
250,3,1e-06,0.8,0.1,0.3,4.0,10.124,309.07588
250,3,1e-06,0.8,0.2,0.3,4.0,11.056,920.97492
250,3,1e-06,0.8,0.3,0.3,4.0,12.485,1930.721
250,3,1e-06,0.75,0.1,0.3,4.0,10.125,310.53561
250,3,1e-06,0.75,0.2,0.3,4.0,11.057,925.7746
250,3,1e-06,0.75,0.3,0.3,4.0,12.487,1940.02067
250,3,1e-06,0.7,0.1,0.3,4.0,10.125,312.29532
250,3,1e-06,0.7,0.2,0.3,4.0,11.058,931.59425
250,3,1e-06,0.7,0.3,0.3,4.0,12.489,1951.12032
250,6,0.001,0.85,0.1,0.3,4.0,11.93,74.877079
250,6,0.001,0.85,0.2,0.3,4.0,13.012,112.536237
250,6,0.001,0.85,0.3,0.3,4.0,14.819,176.502599
250,6,0.001,0.8,0.1,0.3,4.0,11.945,75.36948600000001
250,6,0.001,0.8,0.2,0.3,4.0,13.032,113.534491
250,6,0.001,0.8,0.3,0.3,4.0,14.843,178.461943
250,6,0.001,0.75,0.1,0.3,4.0,11.961,75.897724
250,6,0.001,0.75,0.2,0.3,4.0,13.054,114.592663
250,6,0.001,0.75,0.3,0.3,4.0,14.865,180.571313
250,6,0.001,0.7,0.1,0.3,4.0,11.977,76.46477200000001
250,6,0.001,0.7,0.2,0.3,4.0,13.076,115.730741
250,6,0.001,0.7,0.3,0.3,4.0,14.885,182.840719
250,6,0.0001,0.85,0.1,0.3,4.0,12.281,92.225991
250,6,0.0001,0.85,0.2,0.3,4.0,13.482,149.227238
250,6,0.0001,0.85,0.3,0.3,4.0,15.187,254.60572
250,6,0.0001,0.8,0.1,0.3,4.0,12.287,92.50351
250,6,0.0001,0.8,0.2,0.3,4.0,13.492,149.908373
250,6,0.0001,0.8,0.3,0.3,4.0,15.2,256.0972
250,6,0.0001,0.75,0.1,0.3,4.0,12.293,92.803878
250,6,0.0001,0.75,0.2,0.3,4.0,13.502,150.66955199999998
250,6,0.0001,0.75,0.3,0.3,4.0,15.215,257.74966
250,6,0.0001,0.7,0.1,0.3,4.0,12.299,93.13107
250,6,0.0001,0.7,0.2,0.3,4.0,13.513,151.52076100000002
250,6,0.0001,0.7,0.3,0.3,4.0,15.229,259.59323
250,6,1e-05,0.85,0.1,0.3,4.0,12.382,121.77874
250,6,1e-05,0.85,0.2,0.3,4.0,13.564,239.14262
250,6,1e-05,0.85,0.3,0.3,4.0,15.305,444.00754
250,6,1e-05,0.8,0.1,0.3,4.0,12.384,122.21817
250,6,1e-05,0.8,0.2,0.3,4.0,13.568,240.492
250,6,1e-05,0.8,0.3,0.3,4.0,15.311,446.75786
250,6,1e-05,0.75,0.1,0.3,4.0,12.386,122.71755
250,6,1e-05,0.75,0.2,0.3,4.0,13.572,242.06134
250,6,1e-05,0.75,0.3,0.3,4.0,15.317,449.92835
250,6,1e-05,0.7,0.1,0.3,4.0,12.388,123.29688
250,6,1e-05,0.7,0.2,0.3,4.0,13.576,243.88065
250,6,1e-05,0.7,0.3,0.3,4.0,15.324,453.61904
250,6,1e-06,0.85,0.1,0.3,4.0,12.419,307.83613
250,6,1e-06,0.85,0.2,0.3,4.0,13.56,916.98522
250,6,1e-06,0.85,0.3,0.3,4.0,15.318,1922.9213
250,6,1e-06,0.8,0.1,0.3,4.0,12.419,309.07588
250,6,1e-06,0.8,0.2,0.3,4.0,13.561,920.97492
250,6,1e-06,0.8,0.3,0.3,4.0,15.32,1930.721
250,6,1e-06,0.75,0.1,0.3,4.0,12.419,310.53561
250,6,1e-06,0.75,0.2,0.3,4.0,13.562,925.7746
250,6,1e-06,0.75,0.3,0.3,4.0,15.322,1940.02067
